NU_INSCRICAO,NU_NOTA_MT,NOTA_PROVA
1a61221eacf6d73d546249c7e12df7f16847ae57,508.0600711863146,603.6695441484709
54276226cd7702d18400870b3962b2ce4b20d175,646.0421867436621,603.5453866886654
0e6b6abfde009866bf29522e6b259475b73ecb1e,551.6509939069992,603.4859982591427
85e6b7523bb635e5552fa91b4a79122118918668,513.287667541377,603.220285964203
df9964be2c367b2bf7b25d49f5bf047f5a51e4d8,583.0439644370647,603.0887517439232
9b23673b3ccac52dcac8db1ae1e1940c04cf9f3b,543.0481802202756,602.889956253412
17852911ec609b95147c2b36507cf41c374feee7,584.9312324347984,602.6708283147043
bdca9aeb19521675af15f2c28d86f6bebc45a834,466.4348881978637,602.6290156755801
4b087a8143279d52ae9e2d5e032c6b63489c2fca,586.2631939431736,602.4561506504306
72ec2b6edc3bf09a65f6b902dca52df42576e513,507.4880020117806,602.3918100986039
c362cf8c211484fe825398b73f5bf443cd3be5ea,533.8854438356161,602.1720315720808
e720fd525ae844a709b93fdb28f7914c48d8160d,510.5383142693763,602.087137410298
63e7e834e16f11029f62736780b3a101cac5e5f8,550.5647190520078,602.0803959196213
d27c9db60d09e5a5613768c6fc86e004791982c9,593.8504764360971,601.709659934123
03117561e1c1f213580c4d8e48a55152934acd9d,618.7669775937736,601.5381840744116
c0934de7b64b1ea909ce77c97580606e18936874,628.2820407784654,601.4186783176568
8524fd62bdb022c65d047b3ac586b5c17e34953f,538.102913694077,600.9294039125934
3d53dc66f180761ba5e2d28a300c8ef057d9ea7c,595.9716841693455,600.2633383340988
07b1e3e8c1f33a4b6095ba6b1d17a147082a388f,538.9440225766605,600.160196926665
88c869a5bb6c1f4e707fb69493e05a22dd92114c,554.6729299471306,600.0351228420374
46a697f4c8e3f21cde73ea82e859032ba778c4a7,550.9203169551588,599.8915191300455
061ec45bddd19204b4ed9e1cc794b116aaffcd97,602.7782259489765,599.627112175898
bca16e9f2ebdd9fee3d9691d58d468262f1fc0ba,508.8635741972814,599.5372116754138
6f21c64bbe0cd15e83ee8885e2f296091aabc1e7,540.752028542907,599.4815319646401
c063002d93b60b03895b07efdfb49981c0aa74cf,555.1280322621819,599.4794377891948
5c8590465b6b709e3334bdf9046a33cfecd34efa,574.379488109699,599.1893775551521
6939ee2ff992ac6b7443a9cff18f25eeafe6b67a,554.9411242734145,599.0212736019279
663c2dda7fa3e28f064f114939848136166bac3b,556.2211921305636,598.5774834658753
2c4f23f650e345057155d40f1ca7a3e989aec1ca,599.1296413561062,598.284659435078
9d01604c7a968a6f00b6097ebc24911909827b0b,499.05408519810254,598.2297386280293
9f6910d4aab78f96cef427cf074f9b069bc6c857,550.0331822372657,598.152337782076
866d7784ed1380003929da44f965aef9339702f9,589.383990467189,597.857330609673
92d49b237a1812dc06948114e9d1ed2ef1b46768,592.4290098265258,597.784478998055
40e4c903604e672a031abf55a0e9d0be2499e19d,511.2587121603239,597.3262987124735
da3e65bf356c83ae8b3d572a791a96b8dfdaae63,533.4575487301938,597.1450139229125
4e78bb4060d2a5144782ebf3d740ee6d1af849ef,509.3408225027859,597.0497588103198
86ff26c3cfcabeccd14ca102485233114b9b8eb0,585.88976172876,596.9018366844075
ad3508af3f8624b3c33134fe64d3f6a005521f89,504.1150721170384,596.4328777477252
991f7e20c95b8ccfe1e778cc46271298255ef03c,539.0034475149303,596.3581278614087
31b7a6f4a7402a43e668a2c7ced72e1a14bc1d79,542.2830840970903,596.2237383134544
763757a6dacada4b5c704c30d7137eacfeb4ecb4,578.1607896956575,596.0697494368545
1d99cb01ecdaad2f21bb9538a57ac91823744125,524.8692927846516,595.7531312718053
bc2cbc1470b13023cae4e0b171970c29eab5f8af,532.9413663914129,595.5070570642132
c3b298659777c918a7ce057c20a160d4f6215afe,534.9522151737597,595.424442430598
fa69a477c4c6483c3bfbbfc691f7be572baca304,582.1880741749966,595.1394497642848
5ee973233d3b2c539c826b43b78ec1b5f5840f08,510.7614565141836,595.0175590040524
0d46f75ddcee3b4587305b7316f53d3a3c149bdf,524.0399305194817,594.9971230055662
fe1d5e20196d946c045d658dbd81de762c858bba,528.1149796250352,594.9376132262005
b696fa87729bbafcec0bde5a5455915f62ed5b13,576.3076110785885,594.7307460224538
fad802fa30b02c02621a21979e3f570baf740f47,503.10044135090664,594.6715546716875
6ddd8720a52f8f31bf281c525a98fcb25e6cf222,582.9905231732066,594.6306256685352
ee5f9994df3331cf0df76303584bab4070a28d0d,509.565758499441,594.6187881426974
21811108f3f9679121c19ea24f253687e2fcdb2d,585.9843158685931,594.5002807243599
71de0cdc43b211f80f863f8a89de3b2206eb6ed6,549.9896980089845,594.4446756216146
c277a60e771011de2be776c1079af2116f7f7cc7,560.8795213499758,594.4179584809455
49aafbfd3dc45435f5e1755a2e0723967d683a6c,608.8555291776065,594.415865479316
643a0eb394b50694c74d5b5fc70b7f7f7c93f9c7,522.7365075372832,594.3961450106524
a05dfd5fe347ebbd90acd3fae985bbc3f2b1c52a,584.2112869003183,594.0317962572337
5c55594ff65d25732d6104cf60588ae877cb6e9c,597.6566709656115,593.8971440854127
9ae86ddfa4bab6a101f560fd2a97b8449af01f8b,472.222259080157,593.7873121181401
ee4bb115f15bd578cd5b1ac2bb299fb7b0b61fbe,559.6815726018738,593.732830267202
8d2007f35400585b1a23535658a56e3f56deae16,624.5232093979776,593.7113931613269
66d78d057ab3627525fd82e85ac00b8efdc8df54,463.8399591525754,593.2257026150215
04758e8f0f8cdb36ba110cc6d464d0193cf6061d,570.2787668155313,593.1320286139613
0858ed38f44ef60f451b7a7fa78c0ebc08447ea0,537.0696896531921,592.8865779961501
116e49b21d5e738a4c69465bf20533a7fd585387,508.92895811704545,592.7416070810606
2230bbbb96a5aa73b68c943891ce1a99199de906,545.2346512729946,592.5622813160937
15337a2a4015542f2d7ce166e1af4fa50bc00f06,494.05568662615894,592.5444818931883
f77507705f197f08acf982853b4f481d7a9a0a0b,567.7243439087179,592.3260030215384
726756441f525880e8b6987fe2cb3e35b8bac203,479.91581217877547,592.2902320510786
67ed24be449f80fe386b639038495f5a382b256e,507.39329334435433,592.2076076221965
2378556841bc8d5746f2b94d6adefc2db20f9518,513.5292413897089,592.1845451589645
fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,565.5220996862392,592.1491713389255
1b24de7ad1184ad4a97f373e876b96eea61c6b17,504.3273558187078,592.1078159482022
26e6e8cec21236dfc21cf98812a3d99a3f87d99b,545.3490188150367,592.0616244233438
e3efa0301e38194794029570893c16ea30753027,553.947854172042,592.0279583348691
982fd0566d5924b506fe1477fda3513984c4c702,512.9564135143341,591.6684990993335
9c918fd6377dddb0271432f900f514e52f81cd5b,544.8891430218514,591.6159456252909
226a463b48bdaa965d1003bed0d828390aeef264,604.6854317092668,591.500599535981
fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,579.6761141080564,591.2598421261114
95ced045710caddbab17dd0552eed9f15d76b4b8,541.1753652385921,591.0120091157883
9cb37b0c352edfd37f1c08d1c5f4c995def2a7c6,611.2363171569766,590.9389477591361
bfaf1cda0b828ceed6899354a8380dfc1425f1a4,497.0430936764211,590.836122002787
741207dbac179e78eca28c705ef42e71f97b9a8a,477.78250674359344,590.4569066886457
f9e5ded4a55baba43219704c50f4951176ae5f86,565.5543617115228,590.3012462032923
2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,600.4065115720935,590.1494794967887
1a88dc9dcab61beb9827cc66291ec29ba440c5d6,576.6960432763468,590.1464885551468
915381e62e7a246910a872eb342807407e71317a,541.5976788803939,590.0755272991602
ee22b8c134e9178600d57236685e0822b2034601,608.3737096620865,590.0020122844056
99be797e423b5ae08fe342ea772738f71975df47,613.9149767234164,589.5899933495475
8f8c6bc5499c24cda37005caa310b7207d7801ed,589.9186448930789,589.5577080646892
dd9472d01c77816f50f6fa6dfb64b8b382e4cc08,512.8590330195934,589.5168665770268
b4fe7b49d3708eca0d8940960522c34eb15e3c54,534.5263121919256,589.4075177691216
0cc89d9d493ab99eb527d96f179405e0ca9fe5cd,481.6322261702881,589.3996836677013
bdc86b3f02e4ea6f4e90f2a9b383caa5455c8ac5,533.4900872993904,589.3495487522067
4a253bbcf7e17c90aecb75eea040527f8493ecbf,492.51329468873183,588.8609413396376
ae1a44d418dfa0886baac395efc9d9c2bfa7e962,637.9779558611826,588.8175111984331
f2ac3ed61e3e4761194e1730fb0663d2c7b89199,569.0163869041403,588.6665867345163
cdb9efbf46b74930f814ed3315298d246112432a,571.1578306488428,588.6117611377647
7ec2f787b9f57044bd98c0d4854f521c9f9ec635,521.2578211751941,588.4450917643411
726af52ecc5309864376cfbb79843e4d9bc67eb0,500.51886949432037,588.3625341412344
437bd626c4f6a5b3a9827482e95a9e7398a63b68,486.26929838485836,588.2959900147214
1214f7043ae7996e72754ef11dd22d1093844390,560.7690881716045,588.0911680490298
535636c1160aa647a3d7e68572558f530b844417,502.32493928751427,587.426173129766
bb810952683d7e2fecfa039b94ac594ccbda5675,563.6540842278989,587.1725954936854
a99286ac4fdce6f63b59569b2d8ed85a5c911ea3,537.1338130638435,587.1429942087173
8d273cc5ff9520947e212b4bab15a7bf125d51ae,570.8204773900094,587.1248983019075
2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,478.92045319842805,587.0106056757414
ae74666fdb53a31eabb98ff1f8be09c01d3c90d9,514.3034259475097,586.6724074135742
a696ba411198f3efa4ac94e1cf6969629f7e3fa9,490.7743339769996,586.6593335172381
25c9e3b023d4d32d0f15cb9041ea6b2bfbec6a63,568.6395131120363,586.3017656510581
4b83e292acd8b9b0ff3f73d2d76786c668346b02,567.0177159362291,586.2288712198749
1c61035799f6afe7f44c1fb68567d7a8945c3943,586.633421028758,586.0524060082165
969078baa9152bbc7c745ad66ee6062cd13a6d95,498.4254260935469,586.0215503124421
9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,613.5515769180081,585.814736262288
61155e85319a27f74cd183e2f0bf47247ed4d576,526.9850537576446,585.7243010736127
fd07d9a0ce6516e599c6aa77812d11b2e9a74d88,500.4094548325925,585.6646061426455
24605a2eda427ea715d61e72f5e40d6afd31bcfd,598.18380962774,585.3953741793543
018c21da2ea1df6cc5d00ce480c48672c234ddb5,535.9390787270811,585.3921177315469
46eefba83d46b5adb275c69224fe09fb630d5358,565.2642728285789,585.375506522451
8b5ca68dd135ace09567ed5d50baf0b2903df1a5,568.7974868565593,585.3611867209216
0a96d84d3a96fc714d88ad71f9a4ca0ddca7c59f,497.2148063484459,585.313754194794
7f898f8939ae054359f83ee154bb91bc7dd2c959,545.8550267167279,585.2966743000176
4aa241d9be745d5e47e3a8a0c1d606c9878a91df,622.0735776114354,585.1543555080292
e4220a05813204f233d232a847cf24d60fc460c0,513.6538713130417,585.1153918037262
7dd9dcfa7e50cef3e66f05c9675e1ad2f6eaedeb,585.7120931547208,584.9272647108727
9bed94403b260ef0410b3f7f5732d16d7e6d215f,596.11019958431,584.836247500279
85d8f06a32db9cc5355cf0697f01f6f72ee6990e,511.28120110296993,584.6517717437057
ec5d23c2e9f157ccd0baa4b292e8dd2e2cedac5b,552.7204045976766,584.3677346469552
c85e93f1120d70996652a6f6dff686f057a722a6,507.19286165782347,584.3312938069971
bce87f2cf83652a5d5710076a901634c7c86cf6f,554.4272001086754,584.2363428881929
83e9189ad5e6803010e4a8d7786d83d51b4d072b,559.5475169635316,584.2231000848185
94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,525.4614616060448,584.2175604588699
d6ee955c1c95bef4af772d6aa130ca2669f96f2c,535.3465526785274,583.9990150510079
66896dc54ae32966134ba7d460c3e08bf71da3c8,495.5430859928142,583.8361198074706
7ca98c72cdf85704e7b3a4380c875482b6ad82ec,540.1349773550733,583.6623744824019
68985fad004092956a4b4ce94dd53dc76d07eaf7,486.83951551806047,583.4017663384934
9f8d3b5c8003823b00814d8650478f4a4123310e,513.2969097138537,583.1276884896724
b821047b68fddf477c463a21d71311fe8dfeb73a,538.6045142146152,583.067956442271
06dcdcbccf054a131e22e893c4ef13c5c55e95c6,520.0987240220188,582.5663021015292
b2e5a9e7f53f8f9a8078a5bee7ec6a981a95856a,476.73330625702687,582.4571351210553
f97331e59feafd161d011018f9c74fba1fae199f,526.6780097893779,581.9794313683936
c5994a51d6c24ee4360aee344cebf55bd01c39e3,502.9767928191839,581.9647979483383
ebd6ed760a482a95ddc04d78254761296ea73608,511.14153239943965,581.7309140188876
e66d155dd9930075cc70d80593a7c3ec0d8462a4,513.4515114204396,581.5909080248875
889a6097b286730a6757ea174728eeb0a14fcc4f,558.0688796327595,581.5672989426932
4236bab9aa4fda581822d73b2673e18173259236,570.8577544215987,581.3879298347425
b0bd0c8160b84d218958b30bfa84d36ae2eecc1d,546.9286259712774,581.0415121822697
7f9879b40a268318e2a969e73156aa9df7a48c13,519.2652777616931,580.9376984081028
29d8bf198da9caa59047268faca60207da24d1b7,530.2048690571629,580.8871054449037
6dd0ad118aa793946cbf2a59d1e71d780b22cca3,526.6920189889146,580.7786720920709
f9ef2695eb0986666093945894b8f2fee351bf22,484.1118616811741,580.5938652422401
0e326387495f24745d2bc6110ac18f3580e56290,554.6595665646045,580.4551142565537
92acabe95cd7dd1ae1dd63547cde3a4939cf7e2e,496.65739146770125,580.3830642288669
a3c81deb318c4c5bbbf2fda4910a415a59389e65,537.3347938803935,580.20041729916
9f9a7c80e345d490250c4849330b45383a86f144,558.8741505999842,580.1688049333288
9d8f21ec4f5cd996aaabd0b974e1bcfde699b4d8,537.3191478167262,580.1197565190645
a23b332bafcca06eb8cefda864c756f5791de732,517.7520097176237,579.9339075383687
84ccf9c43b2eccd029c4462f9ba991aee25ea60e,608.3154398882546,579.8710780633108
0e792987cf41785d8d3e5b2b754c634a6e5800e1,520.7657492484716,579.78545216623
a426d0c4e385875960a4a9292f73a8d669061ba8,528.2907734199831,579.2830781199953
bce711a004527400034e68bfc44f549f24d23904,474.6037734476207,579.2296495564631
837285635890d35f81a26bc0c0febd72eaf0795f,542.6649522953505,579.1661768462907
6c6b6f825e9bca4c092d2e3dabe056ec8300d921,575.0862700985363,579.062743837677
be2efc5d7aac68e406e259efd6a1383b0535d030,498.7392730443386,579.0255065840968
d02d1db77d51310743cab6d5293f957bc42c302d,515.9642050159982,578.9231061950471
14c81f8ccbbef0ae638bcdbea9f0f81cb92d3588,514.3983655432071,578.890009202821
9fc249e4d6dece656c8796d34208d45dc535c3a7,496.8081503642653,578.673757246933
c4a3b96cff4393b06246604527f1a558ad8b66b3,553.9575592726753,578.4926359826692
30dd1124ec542e7bcbcabd2b18577f823db9a4c5,586.7631929726354,578.3228170398006
cc8794762ffa592758b5117d67e0d02e2e8b9c49,497.88764992832887,578.296471408094
8ab92e2f6f4d494b69976e66304220f352d2ad9f,570.0525358273909,578.1959626173498
0e2220aca9cc701cbbcd740a0bd1a9d45e786ac0,518.8914522565694,578.1594625494961
04cee919aca47437d8afb2b0bc41ea3df425efa9,502.7781750532081,578.0651928723452
5da3ef6feef557c3214eab0cf4b871688e486661,529.2787379160188,578.0224965474339
f571bde7cea96e93003f7883f1b9850f96fe9c6a,518.3223352813953,577.9492386518273
01a08f233725c5ded68d4802becc4d774d532994,610.8691716469386,577.9292871372205
f9f2a8ef22a9ca0df9043d97f8091821346f7efa,533.2938964660898,577.8887323236447
58c91cf057c71bbb3474d0997403b54336420c25,498.7741575376253,577.8259497726549
4d488d7073ac347275200ae32a51711bcd02afdc,497.9127311978494,577.7036374850998
9374367408d6d3a00bd23fafb447f0fe9800b278,496.75006707732496,577.6714477363786
21b8ef230efbfca6b5f15b36a3243d76ed390967,495.86907873155366,577.5102129709201
24507171dec4cee2f64c8819f2f0c33882138078,552.9591836907532,577.3740524830723
05805ad5d00b5629bd5ef803a4131ebe106108fb,534.505191959252,577.1538643693102
5bb422a127eec8ca811fccc01a5260807274f40c,546.6953473156871,576.9653373282915
ce0ca5f8865861c99dc6c0c40ad7829c3a09c86d,561.0724864222177,576.6921389777765
44333fb503c4285b21500fd8cbe2d4b01f7c9a9a,561.8993981642573,576.4807804278831
4b9588a9197d26bb43f6bd71dd1a34b598a2c94d,482.31478379019075,576.3185096543401
722d97009100f6a48bafc0d06bf27c4df3d9d0c3,514.514452873231,576.2469865352089
8309b6e358182075fe70ff33ffb819491bf7dce4,509.167330656969,576.047808759134
6e1f374a558d68ad09fcd01691e491abb27ece03,570.836341378506,576.0389546795731
b7109998b806bd3870c7c31ae1629d38a87f0ed6,588.3998638079383,576.0332944213156
17c7b8a4295b71deffbcd9679e0b3e7058cd23f6,548.7462203194359,575.9608248531722
78cd968305b0b7579add36ca359e4fa6fc32f6b9,527.3432066753708,575.9075828596298
ca4ee46725675d1473d3542eb769f598475fe85f,540.9806172819096,575.8468430329266
3929a400e92e115e684b0474e254f71426d717f6,546.4526699594179,575.7340961788813
4d62a980bdb8a3966430ea4722d447db9cfd75c5,612.2942853402506,575.4364624781668
9ae5b1b7578f527337aca1c61cbc9e3221dbe6b6,545.3634129059668,575.2324036874192
a5880689fa0d7e2b80596a17c3f6a9e85439d398,501.262230216109,575.0368276807931
f9503cf91610c5dee9a59c9e20c3b147db7b8f31,537.3438683401497,574.9696766686142
630bbc85415c713b4f91983f9ee7cf583b7af917,545.0865811685823,574.9580708100711
2cbe0589b4fe0e4458b0cf7f6bfff3c6740cc1ec,494.17859432008385,574.8272174247859
dfcd80c91cf897b5a23dc36aeaeabf8137049ae0,500.84681183323613,574.7181367142579
504fb778c3000f0f74c49d28a157ef535df7b26e,491.953877640941,574.6058698021736
4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9,590.2017605780673,574.5814554032573
8a021391cdaac100dab56c59284bd50137a74129,534.627669451813,574.3983817481371
17f0dd5abd53dea135ffd020e8e8e0761b3a56aa,556.4045624394178,574.367970220786
f706176e67c38998f303eb27cc7ce81f3611e006,568.588801516709,574.3491813857263
e97d33221238e445688a0e984778d4ecac788be2,493.82637134789684,574.3075346708276
813c8241c45c9baf7cc1ecae80a0690059c3d99f,544.0191102091758,574.029269583574
b12028d5f6ded3e6efdc8a3ab0a397ea5b6973ce,535.757362233195,574.0116273047224
2897875fa8f9bb7cf301ebddaec650745579727a,591.3298203141046,573.9561391373633
b356f2bc82b3bff6c0167416c9c6009aeeb51fd5,505.3324403741167,573.8521258211762
2947711097206170cb5cfcad8b3264e7d46cf84b,556.8226458586848,573.830279769148
e9e2c8ef22e6099685f812d994e0931f6ef76cab,520.9699100178236,573.710450481283
789fffef6c157dac09ababb9707f80b19483d627,498.082711554408,573.4902985393546
71b69bc0230f1d10277c460ca6226d6886d0799a,545.347574635984,573.2659737055192
45a553651c877bc97d2e55d7dd6351a6e60d7f24,505.6887060537119,573.1967731582034
b1cf35d19533e7ba0e50791368bb5ab2972bc81e,535.1953649799012,573.1796280894956
c93e7b3dbc68c73e8b971c76348d35b6ab96f832,544.9808724469641,572.6659635562755
3159f29994dadd5cba1f94c3f3b9ac69e24c1cc2,518.5918832644593,572.6452999803217
05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,479.0087053508939,572.6358205764458
2c2e3ea8b9a1097ce7a9330a386a2b32b4693317,560.3208259361234,572.59642645794
6be58e40bbd01a8ac4d505fbd0365dd83af28e95,486.79957100999064,572.5189250504735
c5c63de7c53114b50f3ef7b23569d7ce0fd699f5,586.2939368413166,572.4554105260904
90760abd71b9ca614141f9f693db3a7447a3dc08,476.17331963870174,572.2638056110577
dee367db96e2cbf6b2a914ae684a5b212cdf5b62,513.3087448875074,572.2405937773831
7aaf4058b49b53fab1e8d023936c86a532346dd5,469.33420763294225,572.2240593236978
094ab89bf55fe688a34a8f6189d20b3a0e8ce9bc,563.384922225589,572.1385492073111
57b58443cda566f5cf3bd4e500b8623eb9709975,520.4469126374738,571.9848321821354
e4c9df4005db1531039b317e86eaaeac4b06c4fe,555.2578716922213,571.9641538168252
091070cbbf4136b1b6ae25fc5ab5462276849486,541.3280541913175,571.8461107213288
dd34464a4d780b12a089347ad580418ac57a3055,515.6914411747039,571.7404117642011
422056c7d98c9115eeba85237f4eede97c79fde1,549.0605302026831,571.7172943436237
c271d8f5e865b726973366eb1acb6eb530a39a29,542.901318235409,571.0384718767834
5cd0dfc9a768868f28b11f9cf7870f11cc1ed185,504.66852251765863,571.0243397669501
a91404916fdccca1894af4edbea7666901f6252c,536.5913059836789,570.7641826620036
000d12a79ec47849650d1b3253771ceac2386a24,476.59889182867596,570.6139690939074
d25c087f96c3997d6328b953d4a710d27ef5838a,465.4656288423397,570.585417764478
7ff272af1ac0315763dca5da641823a3f66ca54a,505.17920298481914,570.5607246623292
744e759e02e8a372617c2f770458538747971cd0,592.4235706351162,570.554353514795
40f78aa7da9ceea65c094319f607534e9b30365e,493.7804851628685,570.5420433798672
ad12d43e69656e89951352925b1783b8f52e461a,486.4955619445016,570.5368272222385
8925301dd87421e7c9e4eb2b35f5aab4de77fb1e,529.541105044797,570.535553822323
a6ccfd0a72c41402e21ee1249bee9555d0f6ca85,503.50222175999903,570.4958728838093
fc7bb22ee547c81f2de75c284984a67db00f2322,503.80935416940196,570.4407678579244
d79a552f54f331ba038ecde974731ac33ec99e1d,592.5479901520241,570.4184733767688
63f15c8fa99c6e6764ea04ee9c70fe35a9d294cc,558.4173433633528,570.266860008577
ba0a1509a6d7f5e0d3ff575cfc2a7691253bbb9b,513.7551143828653,570.1966993474854
69bb73b125a392aa8bcdb97ccb824827a83f02a6,535.7537923146051,569.8915597089349
16397992b0106ec27c19b528b0e054cd177ebc22,540.6428586606023,569.6979596173148
c575ca76275c216572040c651f2dfd24012b1170,530.838059077435,569.6442073554576
db8c88cd772678403eda0dd67ebd1b5ea36f17cb,521.1506283756661,569.628750964476
27666028586f534a805324eaa3c121f37b991ada,510.6485830988443,569.1043570758602
6ae74b2f1e84cea7bf8f3cae68aa0233fcf0d064,500.05646404499015,568.8780373461877
c145f2fc6dc2a3d238e440be5eeacb9225a12e88,525.95440268053,568.8393531468181
e3dbb8a1df52dd191d1698da978426270fdab4c8,586.7745264875161,568.7308170916714
b5c4d4cdb7181da0e31484c1643ace6ea9b9ccb7,514.981029023676,568.6136273400979
62f07fb05c1335d56823a296968f0052ef393852,530.3287467730163,568.5367847922904
c6d8390bbb0c91ef180da9e1c67318010bd84083,460.22166064019683,568.4966649448181
d4e37c4c1235ce014392f6c8ba0436f195b9e459,515.8632981227839,568.4228470827002
465cd2a6907fb37d9d8ad3c065f0e2dabdba9b13,524.09303162635,568.3980090360999
954ace12d31d77ef4ea626ea92bdeb925fd6e5ae,582.5738060885351,568.2210874538672
